"ID","Name","Description","SegmentClass","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
"b65cd46cf8f92ab21dbb9e6f3626b03b","oːə","LATIN SMALL LETTER O - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER SCHWA","vowel","0","-,0","+,0","-","+","-,0","+,0","+,0","0","+,0","-,0","-,0","-,0","-,0","+,0","+,0","-,0","-,0","0","0","0","+,0","-,0","-,0","-,0","+,0","+,0","-,0","-,0","+,0","-,0","-,0","-,0","0","-,0","-,0","0"
"0ea904a9261df34fdd1d278311622bf4","œyː","LATIN SMALL LIGATURE OE - LATIN SMALL LETTER Y - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","-,+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-,+","-","+","-","-,+","-","-","+","-","-","-","0","-","-","0"
"7dbdd62f91c17a575d5b39e08e5a0a1c","ɔːə","LATIN SMALL LETTER OPEN O - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER SCHWA","vowel","0","-,0","+,0","-","+","-,0","+,0","+,0","0","+,0","-,0","-,0","-,0","-,0","+,0","+,0","-,0","-,0","0","0","0","+,0","-,0","-,0","-,0","+,0","-,0","-,0","-,0","+,0","-,0","-,0","-,0","0","-,0","-,0","0"
"40ad6d3f1ac1e562de4913e7ea96f50d","ɔuː","LATIN SMALL LETTER OPEN O - LATIN SMALL LETTER U - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","-,+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-,+","-","-","+","-,+","-","-","+","-","-","-","0","-","-","0"
"832b9f17e4b5d064ae4fa241580a37eb","uːə","LATIN SMALL LETTER U - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER SCHWA","vowel","0","-,0","+,0","-","+","-,0","+,0","+,0","0","+,0","-,0","-,0","-,0","-,0","+,0","+,0","-,0","-,0","0","0","0","+,0","+,0","-,0","-,0","+,0","+,0","-,0","-,0","+,0","-,0","-,0","-,0","0","-,0","-,0","0"
"bc91e7e855dde712c1b8e66e10f06cb0","yːə","LATIN SMALL LETTER Y - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER SCHWA","vowel","0","-,0","+,0","-","+","-,0","+,0","+,0","0","+,0","-,0","-,0","-,0","-,0","+,0","+,0","-,0","-,0","0","0","0","+,0","+,0","-,0","+,0","-,0","+,0","-,0","-,0","+,0","-,0","-,0","-,0","0","-,0","-,0","0"
"1586433ca2c730bcffc6f165a17d200c","əʊ","LATIN SMALL LETTER SCHWA - LATIN SMALL LETTER UPSILON","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-,+","0,+","0,-","-","0","0","0","+","-,+","-","-","-,+","-","-","-","+","-","-","-","0","-","-","0"
"344c34e941c7eb79835d844543e7957a","ɞʊ","LATIN SMALL LETTER CLOSED REVERSED OPEN E - LATIN SMALL LETTER UPSILON","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-,+","-","-","-,+","-","-","-","+","-","-","-","0","-","-","0"
"6c248cf0b74fe32587c0d5386929b27d","œʏ","LATIN SMALL LIGATURE OE - LATIN LETTER SMALL CAPITAL Y","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-,+","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
"27583d005e5d8219dda7db9255d419c3","eɪ̯","LATIN SMALL LETTER E - LATIN LETTER SMALL CAPITAL I - COMBINING INVERTED BREVE BELOW","vowel","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-,+","-","+","-","+,-","-","-","+","-","-","-","0","-","-","0"
"bd81fdc222eb292fc5b82d6f4c854c43","ɚː","LATIN SMALL LETTER SCHWA WITH HOOK - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","+","+","+","+","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
"062562c76d4f93980581f58b9c1ed54c","iɪ","LATIN SMALL LETTER I - LATIN LETTER SMALL CAPITAL I","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+,-","-","-","+","-","-","-","0","-","-","0"
"341503cc9655d21775651d3c29dfd42f","ɚ","LATIN SMALL LETTER SCHWA WITH HOOK","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","+","+","+","+","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
"ad9bc1d45412a9d1a746f103ddf3333e","æɔ","LATIN SMALL LETTER AE - LATIN SMALL LETTER OPEN O","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-,+","0,+","0,-","-","0","0","0","+","-","+,-","+,-","-,+","0,-","-","-","+","-","-","-","0","-","-","0"
"45e1d2f422ce16bce0ad849f3cdc40da","əʉ","LATIN SMALL LETTER SCHWA - LATIN SMALL LETTER U BAR","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-,+","0,+","0,-","-","0","0","0","+","-,+","-","-","-","-,+","-","-","+","-","-","-","0","-","-","0"
"b7e3503f17b2fbd4cd66b66b8e09158b","ʊə","LATIN SMALL LETTER UPSILON - LATIN SMALL LETTER SCHWA","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-","+,0","-,0","-","0","0","0","+","+,-","-","-","+,-","-","-","-","+","-","-","-","0","-","-","0"
"e304c39983b932aa636281b2f408baad","ɛʉ","LATIN SMALL LETTER OPEN E - LATIN SMALL LETTER U BAR","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-,+","0,+","0,-","-","0","0","0","+","-,+","-","+,-","-","-,+","-","-","+","-","-","-","0","-","-","0"
"114de5f8c2ed4f56f8e14b5b445311f3","æo","LATIN SMALL LETTER AE - LATIN SMALL LETTER O","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-,+","0,+","0,-","-","0","0","0","+","-","+,-","+,-","-,+","0,+","-","-","+","-","-","-","0","-","-","0"
"f1aea9e2f6bfe64d3a612fb2c41c2618","ɐʉ","LATIN SMALL LETTER TURNED A - LATIN SMALL LETTER U BAR","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-,+","+,-","-","-","0,+","-","-","+","-","-","-","0","-","-","0"
"6993a29891ec917ce597f2c6864448f9","ɒɯ","LATIN SMALL LETTER TURNED ALPHA - LATIN SMALL LETTER TURNED M","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-","+,0","-,0","-","0","0","0","+","-,+","+,-","-","+","0,+","-","-","+","-","-","-","0","-","-","0"
"1503f37790c249a5e7977b8e024716ac","ʉə","LATIN SMALL LETTER U BAR - LATIN SMALL LETTER SCHWA","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-","+,0","-,0","-","0","0","0","+","+,-","-","-","-","+,-","-","-","+","-","-","-","0","-","-","0"
"5f8f318c5ce31afb23269f278563a3fa","fˑ","LATIN SMALL LETTER F - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","-","+","+","-","-","-","-","-","+","-","+","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"b752cb85b4ece5fbdb9410f35ef9eb53","kˑ","LATIN SMALL LETTER K - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"977f1425ab02c5bbc8d37800025dd638","lːʲ","LATIN SMALL LETTER L - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","-","+","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"e20c3412267f6801983aa87f8c0e00e1","lˑ","LATIN SMALL LETTER L - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"513d7e5ed11740df6b6517a21eaf3d61","lˑʲ","LATIN SMALL LETTER L - MODIFIER LETTER HALF TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","+","+","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"862c57bd7e67076aa0c56b44bf72aff7","mˑ","LATIN SMALL LETTER M - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"18bb3f4d76b1d616153255f84813c801","nːʲ","LATIN SMALL LETTER N - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","-","+","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"f018532065b6b2edeb3d442737cb115b","nˑ","LATIN SMALL LETTER N - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"5c7fc2273bd07cf8f99ce7844aadf3b4","nˑʲ","LATIN SMALL LETTER N - MODIFIER LETTER HALF TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","+","+","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"2ea75918c13a59d4e830a6abd6645946","pˑ","LATIN SMALL LETTER P - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"031c68675868e005457897a3d09ebcd3","rˑ","LATIN SMALL LETTER R - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","+","+","0","+","-","+","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"d99af44dd22feb0ffa5b1d4cefac5791","sːʲ","LATIN SMALL LETTER S - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"ec52064079813631248d8e32b60b7b7e","sˑ","LATIN SMALL LETTER S - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"ab4857c7f8021d4bec3c516fa72e05b4","sˑʲ","LATIN SMALL LETTER S - MODIFIER LETTER HALF TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","+","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"5c7af891b2ab291273c243841dc5480c","ʃˑ","LATIN SMALL LETTER ESH - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"1d347906fe9690ca40ff1fa8c709f8fc","tːʲ","LATIN SMALL LETTER T - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"16d924bca1f934d3e7f2a53cdd9be3d4","tˑ","LATIN SMALL LETTER T - MODIFIER LETTER HALF TRIANGULAR COLON","consonant","0","-","-","+","+","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"070c54d171f8b0b3111db0f4a1b78be9","tˑʲ","LATIN SMALL LETTER T - MODIFIER LETTER HALF TRIANGULAR COLON - MODIFIER LETTER SMALL J","consonant","0","-","-","+","+","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"587ac2245786823c37330060d60ec16c","ʏː","LATIN LETTER SMALL CAPITAL Y - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
"938c7f964eb4af64484cab5704e735f8","æi̯","LATIN SMALL LETTER AE - LATIN SMALL LETTER I - COMBINING INVERTED BREVE BELOW","vowel","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-,+","+,-","+","-","0,+","-","-","+","-","-","-","0","-","-","0"
"f357b0c268b7b96bad6813a1fd21bbd4","iə̯","LATIN SMALL LETTER I - LATIN SMALL LETTER SCHWA - COMBINING INVERTED BREVE BELOW","vowel","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+,-","-","+,-","-","+,-","-","-","+","-","-","-","0","-","-","0"
"7533520d0715138a94a12b7bc6a3ff85","uə̯","LATIN SMALL LETTER U - LATIN SMALL LETTER SCHWA - COMBINING INVERTED BREVE BELOW","vowel","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","+,-","+,0","-,0","-","0","0","0","+","+,-","-","-","+,-","+,-","-","-","+","-","-","-","0","-","-","0"
"5ba4552e1f28770d01f7d1ba5aab480e","x͉","LATIN SMALL LETTER X - COMBINING LEFT ANGLE BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"e9274d32b0353dbdd1340b95679fa398","yə̯","LATIN SMALL LETTER Y - LATIN SMALL LETTER SCHWA - COMBINING INVERTED BREVE BELOW","vowel","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","+,-","+,0","-,0","-","0","0","0","+","+,-","-","+,-","-","+,-","-","-","+","-","-","-","0","-","-","0"
"f8fe470cc6eca1b5bf16a4651e96fa53","θː","GREEK SMALL LETTER THETA - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"2e91e44d71711bac288d7eb5b1db024f","d̤ʒ̤ː","LATIN SMALL LETTER D - COMBINING DIAERESIS BELOW - LATIN SMALL LETTER EZH - COMBINING DIAERESIS BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0064+0292","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","+","+","+","-","-","-","-","-"
"3c16014ee4c9caf98eb8bf04df30b0ba","d̻z̻ː","LATIN SMALL LETTER D - COMBINING SQUARE BELOW - LATIN SMALL LETTER Z - COMBINING SQUARE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0064+007A","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-"
"a6ac0c494e428222a54fdc4e2c370624","t̻s̻ː","LATIN SMALL LETTER T - COMBINING SQUARE BELOW - LATIN SMALL LETTER S - COMBINING SQUARE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0074+0073","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"9fdf81fe40d5b8542e5145274a2eea4e","z̻ː","LATIN SMALL LETTER Z - COMBINING SQUARE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"2f69ac21980c19135a04fb559de54106","i̠","LATIN SMALL LETTER I - COMBINING MINUS SIGN BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","-","+","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
"32d5cd891388fdac4bb32c5405036c98","o̠","LATIN SMALL LETTER O - COMBINING MINUS SIGN BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","-","+","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
"9d95c42bcba1ac88d698675d9f61ee1f","u̠","LATIN SMALL LETTER U - COMBINING MINUS SIGN BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","-","+","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
"9b7f25bb4fc650af1c65c12c4dc7e6b1","d̪ˠ","LATIN SMALL LETTER D - COMBINING BRIDGE BELOW - MODIFIER LETTER SMALL GAMMA","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
"7309042045117413764db2e446c181da","d̠z̠ʲ","LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER Z - COMBINING MINUS SIGN BELOW - MODIFIER LETTER SMALL J","consonant","0064+007A","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","-","+","-","+","+","-","+","-","0","0","0","0","+","-","-","-","-","-","-"
"f373b6189099893dc2090661c9a72f8e","fˠ","LATIN SMALL LETTER F - MODIFIER LETTER SMALL GAMMA","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","-","+","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"204c4cedee8a9af84414e62a8853612b","l̠ʲ","LATIN SMALL LETTER L - COMBINING MINUS SIGN BELOW - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"8b359a1f9c98724640d21db24a2c49a4","n̪ˠ","LATIN SMALL LETTER N - COMBINING BRIDGE BELOW - MODIFIER LETTER SMALL GAMMA","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
"1422e7b4a49d311ed57f6b81f4b4f758","n̠ʲ","LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"fd2491f9a70dcaabf43653fd0155a9b6","pʰˠ","LATIN SMALL LETTER P - MODIFIER LETTER SMALL H - MODIFIER LETTER SMALL GAMMA","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
"c4dc925cdf99a236ffa1028d1571a454","t̪ʰˠ","LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - MODIFIER LETTER SMALL H - MODIFIER LETTER SMALL GAMMA","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
"764d243d974bc33806212f2d57584def","t̠s̠ʰʲ","LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER S - COMBINING MINUS SIGN BELOW - MODIFIER LETTER SMALL H - MODIFIER LETTER SMALL J","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","-","+","-","+","+","-","+","-","0","0","0","-","-","+","-","-","-","-","-"
"0096ad7238bebb9352386ddc2468524b","d̪z̪ː","LATIN SMALL LETTER D - COMBINING BRIDGE BELOW - LATIN SMALL LETTER Z - COMBINING BRIDGE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0064+007A","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-"
"96b7a54464225e0d17093e1f7abdf99c","ʎː","LATIN SMALL LETTER TURNED Y - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","+","+","0","+","-","-","-","+","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"90e26c8af7ea606adc8d9d12effd9062","ɔi̯","LATIN SMALL LETTER OPEN O - LATIN SMALL LETTER I - COMBINING INVERTED BREVE BELOW","vowel","0","-","+,-","-","-","-","+","+","0","+","-","-","-","-","+,-","+,0","-,0","-","0","0","0","+","-,+","-","-,+","+,-","-,+","-","-","+","-","-","-","0","-","-","0"
"30733f9d089006d2b005985293a0f372","t̪s̪ː","LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - LATIN SMALL LETTER S - COMBINING BRIDGE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0074+0073","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"722a9289bf38031973bb3df03697ea12","uie","LATIN SMALL LETTER U - LATIN SMALL LETTER I - LATIN SMALL LETTER E","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-,-","+,0,0","-,0,0","-","0","0","0","+","+,+,-","-","-,+,+","+,-,-","+","-","-","+","-","-","-","0","-","-","0"
"6644458e6479c8e04398350e43af0675","uiɛ","LATIN SMALL LETTER U - LATIN SMALL LETTER I - LATIN SMALL LETTER OPEN E","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-,-","+,0,0","-,0,0","-","0","0","0","+","+,+,-","-","-,+,+","+,-,-","+,+,-","-","-","+","-","-","-","0","-","-","0"
"e069b92709aac434f0ed3cf5290d5eb9","yia","LATIN SMALL LETTER Y - LATIN SMALL LETTER I - LATIN SMALL LETTER A","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+,-,-","+,0,0","-,0,0","-","0","0","0","+","+,+,-","-,-,+","+,+,-","-","+,+,0","-","-","+","-","-","-","0","-","-","0"
"aa85a899ce78e8f27844913d4db6cb6a","t͉ɕ͉","LATIN SMALL LETTER T - COMBINING LEFT ANGLE BELOW - LATIN SMALL LETTER C WITH CURL - COMBINING LEFT ANGLE BELOW","consonant","0","-,0","-,0","-,0","-,0","+,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","0","0","+,0","+,0","-,0","-,0","-,0","0","0","0","0","0","0","0","-,0","-,0","-,0","-,0","-","-,0","-,0","-,0"
"9538cf0101bc407865e6e79e0b51d369","ntsʰ","LATIN SMALL LETTER N - LATIN SMALL LETTER T - LATIN SMALL LETTER S - MODIFIER LETTER SMALL H","consonant","006E+0074+0073","0","-","-","-","-","+","+,-","-","+","-","-","-","+,-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","-","+,-","+","-","-","-","-","-"
"1081d69fcc5869bb8eaf652ae450af96","ɲ̟dʑ","LATIN SMALL LETTER N WITH LEFT HOOK - COMBINING PLUS SIGN BELOW - LATIN SMALL LETTER D - LATIN SMALL LETTER Z WITH CURL","consonant","0,NA,0","-,NA,-","-,NA,-","-,NA,-","-,NA,-","+,NA,+","+,NA,-","-,NA,-","0,NA,-","-,NA,-","-,NA,-","-,NA,-","+,NA,-","-,NA,-","-,NA,-","0,NA,0","0,NA,0","+,NA,+","+,NA,+","+,NA,-","-,NA,-","+,NA,-","+,NA,0","-,NA,0","+,NA,0","-,NA,0","0,NA,0","0,NA,0","0,NA,0","+,NA,+","-,NA,-","-,NA,-","-,NA,-","-,NA,-","-,NA,-","-,NA,-","-,NA,-"
"1988a3c73cc439fe9d6e9023605fb93c","ɲ̟tɕʰ","LATIN SMALL LETTER N WITH LEFT HOOK - COMBINING PLUS SIGN BELOW - LATIN SMALL LETTER T - LATIN SMALL LETTER C WITH CURL - MODIFIER LETTER SMALL H","consonant","0,NA,0","-,NA,-","-,NA,-","-,NA,-","-,NA,-","+,NA,+","+,NA,-","-,NA,-","0,NA,-","-,NA,-","-,NA,-","-,NA,-","+,NA,-","-,NA,-","-,NA,-","0,NA,0","0,NA,0","+,NA,+","+,NA,+","+,NA,-","-,NA,-","+,NA,-","+,NA,0","-,NA,0","+,NA,0","-,NA,0","0,NA,0","0,NA,0","0,NA,0","+,NA,-","-,NA,-","-,NA,+","-,NA,-","-,NA,-","-,NA,-","-,NA,-","-,NA,-"
"01629dcf83dcc25c315cca6117a20032","æːɪ","LATIN SMALL LETTER AE - MODIFIER LETTER TRIANGULAR COLON - LATIN LETTER SMALL CAPITAL I","vowel","0","-,0","+,0","-","+","-,0","+,0","+,0","0","+,0","-,0","-,0","-,0","-,0","-,0","0","0","-,0","0","0","0","+,0","-,0","+,0","+,0","-,0","0","-,0","-,0","+,0","-,0","-,0","-,0","0","-,0","-,0","0"
"244957232c4f31c65a9e64b120668030","æːʊ","LATIN SMALL LETTER AE - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER UPSILON","vowel","0","-,0","+,0","-","+","-,0","+,0","+,0","0","+,0","-,0","-,0","-,0","-,0","-,0","0","0","-,0","0","0","0","+,0","-,0","+,0","+,0","-,0","0","-,0","-,0","+,0","-,0","-,0","-,0","0","-,0","-,0","0"
"2decbea20ba3bd332e7b6ad3c2feab47","ɑɪ","LATIN SMALL LETTER ALPHA - LATIN LETTER SMALL CAPITAL I","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-,+","+,-","-,+","+,-","0,-","-","-","+","-","-","-","0","-","-","0"
