InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click,family_id,parent_id,name,bookkeeping,level,status,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids,glottocode,isocodes,macroarea
2444,yaku1245,sah,Sakha,Sakha (Standard),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,turk1311,nort2688,Sakha,False,language,vulnerable,61.6974,133.98,sah,NA,NA,0,0,0,RU,yaku1245,sah,Eurasia
2445,nort2699,kfb,Kolami,Kolami (Wardha),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,drav1251,kola1242,Northwestern Kolami,False,language,definitely endangered,20.1022,78.4934,kfb,NA,NA,0,0,4,IN,nort2699,kfb,Eurasia
2446,kare1335,krl,Karelian,Karelian (North),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,lado1234,Karelian,False,language,definitely endangered,65.1691,30.8655,krl,NA,NA,0,0,4,FI RU,kare1335,krl,Eurasia
2447,slov1269,slk,Slovak,Slovak (Standard),0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,indo1319,czec1260,Slovak,False,language,vulnerable,48.545705,18.78479,slk,NA,NA,0,0,0,AT CZ HU PL RS SK UA,slov1269,slk,Eurasia
2447,slov1269,slk,Slovak,Slovak (Standard),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,czec1260,Slovak,False,language,vulnerable,48.545705,18.78479,slk,NA,NA,0,0,0,AT CZ HU PL RS SK UA,slov1269,slk,Eurasia
2447,slov1269,slk,Slovak,Slovak (Standard),025F,ɟ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,czec1260,Slovak,False,language,vulnerable,48.545705,18.78479,slk,NA,NA,0,0,0,AT CZ HU PL RS SK UA,slov1269,slk,Eurasia
2447,slov1269,slk,Slovak,Slovak (Standard),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,czec1260,Slovak,False,language,vulnerable,48.545705,18.78479,slk,NA,NA,0,0,0,AT CZ HU PL RS SK UA,slov1269,slk,Eurasia
2447,slov1269,slk,Slovak,Slovak (Standard),028E,ʎ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,czec1260,Slovak,False,language,vulnerable,48.545705,18.78479,slk,NA,NA,0,0,0,AT CZ HU PL RS SK UA,slov1269,slk,Eurasia
2448,livv1244,liv,Livonian,Livonian (Vidzeme),0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,ural1272,coas1319,Liv,False,language,extinct,57.566,22.0262,liv,NA,NA,0,0,2,LV,livv1244,liv,Eurasia
2448,livv1244,liv,Livonian,Livonian (Vidzeme),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,coas1319,Liv,False,language,extinct,57.566,22.0262,liv,NA,NA,0,0,2,LV,livv1244,liv,Eurasia
2448,livv1244,liv,Livonian,Livonian (Vidzeme),025F,ɟ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,coas1319,Liv,False,language,extinct,57.566,22.0262,liv,NA,NA,0,0,2,LV,livv1244,liv,Eurasia
2448,livv1244,liv,Livonian,Livonian (Vidzeme),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,coas1319,Liv,False,language,extinct,57.566,22.0262,liv,NA,NA,0,0,2,LV,livv1244,liv,Eurasia
2448,livv1244,liv,Livonian,Livonian (Vidzeme),028E,ʎ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,coas1319,Liv,False,language,extinct,57.566,22.0262,liv,NA,NA,0,0,2,LV,livv1244,liv,Eurasia
2449,hebr1245,heb,Israeli Hebrew,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,afro1255,hebr1246,Modern Hebrew,False,language,safe,31.1056,35.0179,heb,NA,NA,0,0,2,IL JO LB PS SY,hebr1245,heb,Eurasia
2450,fore1274,NA,Forest Nenets,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,nene1251,Forest Nenets,False,language,definitely endangered,63.72,71.97,,NA,NA,0,0,4,RU,fore1274,,Eurasia
2451,east2347,taj,Tamang,Tamang (Eastern),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,sino1245,nucl1729,Eastern Tamang,False,language,vulnerable,27.3239,87.0832,taj,NA,NA,0,0,2,IN NP,east2347,taj,Eurasia
2452,guja1252,guj,Gujarati,Gujarati (Standard),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,guja1256,Gujarati,False,language,safe,22.687,71.0962,guj,NA,NA,0,0,6,BD IN PK,guja1252,guj,Eurasia
2454,maga1260,mag,Magahi,NA,0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,indo1319,east2725,Magahi,False,language,safe,25.0915,85.3335,mag,NA,NA,0,0,3,IN,maga1260,mag,Eurasia
2454,maga1260,mag,Magahi,NA,0063+02B0,cʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,+,-,-,-,-,-,indo1319,east2725,Magahi,False,language,safe,25.0915,85.3335,mag,NA,NA,0,0,3,IN,maga1260,mag,Eurasia
2454,maga1260,mag,Magahi,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,east2725,Magahi,False,language,safe,25.0915,85.3335,mag,NA,NA,0,0,3,IN,maga1260,mag,Eurasia
2454,maga1260,mag,Magahi,NA,025F,ɟ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,east2725,Magahi,False,language,safe,25.0915,85.3335,mag,NA,NA,0,0,3,IN,maga1260,mag,Eurasia
2454,maga1260,mag,Magahi,NA,025F+02B0,ɟʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,+,-,-,-,-,-,indo1319,east2725,Magahi,False,language,safe,25.0915,85.3335,mag,NA,NA,0,0,3,IN,maga1260,mag,Eurasia
2455,slov1268,slv,Slovene,Slovene (Standard),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,west2804,Slovenian,False,language,definitely endangered,46.2543,14.7766,slv,NA,NA,0,0,8,AT HR HU IT SI,slov1268,slv,Eurasia
2456,puri1258,prx,Purki,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,sino1245,sham1282,Purik-Sham-Nubra,False,language,safe,34.3386,76.0127,prx,NA,NA,0,0,0,IN PK,puri1258,prx,Eurasia
2456,puri1258,prx,Purki,NA,0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,sino1245,sham1282,Purik-Sham-Nubra,False,language,safe,34.3386,76.0127,prx,NA,NA,0,0,0,IN PK,puri1258,prx,Eurasia
2457,mand1415,cmn,Standard Chinese,Standard Chinese (Beijing),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,sino1245,mand1471,Mandarin Chinese,False,language,safe,40.0209,116.228,cmn,NA,NA,0,0,31,CN KP LA MM MN RU TW VN,mand1415,cmn,Eurasia
2458,mode1248,ell,Greek,Greek (Standard),0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,indo1319,koin1234,Modern Greek,False,language,severely endangered,42.3224,24.8699,ell,NA,NA,0,0,31,AL BG CY EG GR IT MK RO TR UA,NA,NA,NA
2458,mode1248,ell,Greek,Greek (Standard),00E7,ç,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,indo1319,koin1234,Modern Greek,False,language,severely endangered,42.3224,24.8699,ell,NA,NA,0,0,31,AL BG CY EG GR IT MK RO TR UA,NA,NA,NA
2458,mode1248,ell,Greek,Greek (Standard),025F,ɟ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,koin1234,Modern Greek,False,language,severely endangered,42.3224,24.8699,ell,NA,NA,0,0,31,AL BG CY EG GR IT MK RO TR UA,NA,NA,NA
2458,mode1248,ell,Greek,Greek (Standard),0272+031F,ɲ̟,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,koin1234,Modern Greek,False,language,severely endangered,42.3224,24.8699,ell,NA,NA,0,0,31,AL BG CY EG GR IT MK RO TR UA,NA,NA,NA
2458,mode1248,ell,Greek,Greek (Standard),028E,ʎ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,koin1234,Modern Greek,False,language,severely endangered,42.3224,24.8699,ell,NA,NA,0,0,31,AL BG CY EG GR IT MK RO TR UA,NA,NA,NA
2458,mode1248,ell,Greek,Greek (Standard),029D,ʝ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,koin1234,Modern Greek,False,language,severely endangered,42.3224,24.8699,ell,NA,NA,0,0,31,AL BG CY EG GR IT MK RO TR UA,NA,NA,NA
2459,kama1351,xas,Kamassian,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,kama1376,Kamas-Koibal,False,language,extinct,55.07,94.83,xas,NA,NA,0,0,2,RU,kama1351,xas,Eurasia
2460,komi1268,kpv,Komi-Zyrian,Komi-Zyrian (Syktyvkar),0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,ural1272,komi1267,Komi-Zyrian,False,language,critically endangered,64.0527,54.946,kpv,NA,NA,0,0,0,RU,komi1268,kpv,Eurasia
2460,komi1268,kpv,Komi-Zyrian,Komi-Zyrian (Syktyvkar),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,komi1267,Komi-Zyrian,False,language,critically endangered,64.0527,54.946,kpv,NA,NA,0,0,0,RU,komi1268,kpv,Eurasia
2460,komi1268,kpv,Komi-Zyrian,Komi-Zyrian (Syktyvkar),025F,ɟ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,komi1267,Komi-Zyrian,False,language,critically endangered,64.0527,54.946,kpv,NA,NA,0,0,0,RU,komi1268,kpv,Eurasia
2460,komi1268,kpv,Komi-Zyrian,Komi-Zyrian (Syktyvkar),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,komi1267,Komi-Zyrian,False,language,critically endangered,64.0527,54.946,kpv,NA,NA,0,0,0,RU,komi1268,kpv,Eurasia
2460,komi1268,kpv,Komi-Zyrian,Komi-Zyrian (Syktyvkar),028E,ʎ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,komi1267,Komi-Zyrian,False,language,critically endangered,64.0527,54.946,kpv,NA,NA,0,0,0,RU,komi1268,kpv,Eurasia
2461,ngan1291,nio,Nganasan,Nganasan (Avam),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,samo1298,Nganasan,False,language,severely endangered,73.1354,86.2106,nio,NA,NA,0,0,2,RU,ngan1291,nio,Eurasia
2461,ngan1291,nio,Nganasan,Nganasan (Avam),025F,ɟ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,samo1298,Nganasan,False,language,severely endangered,73.1354,86.2106,nio,NA,NA,0,0,2,RU,ngan1291,nio,Eurasia
2461,ngan1291,nio,Nganasan,Nganasan (Avam),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,samo1298,Nganasan,False,language,severely endangered,73.1354,86.2106,nio,NA,NA,0,0,2,RU,ngan1291,nio,Eurasia
2461,ngan1291,nio,Nganasan,Nganasan (Avam),028E,ʎ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,samo1298,Nganasan,False,language,severely endangered,73.1354,86.2106,nio,NA,NA,0,0,2,RU,ngan1291,nio,Eurasia
2462,viet1252,vie,Vietnamese,Vietnamese (Hanoi),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,aust1305,viet1251,Vietnamese,False,language,safe,20.681188,105.774071,vie,NA,NA,0,0,3,CN LA VN,viet1252,vie,Eurasia
2463,dhim1246,dhi,Dhimal,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,sino1245,dhim1245,Dhimal,False,language,definitely endangered,26.6283,88.3798,dhi,NA,NA,0,0,2,IN NP,dhim1246,dhi,Eurasia
2463,dhim1246,dhi,Dhimal,NA,006A+030A,j̊,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,-,-,-,-,-,-,-,-,sino1245,dhim1245,Dhimal,False,language,definitely endangered,26.6283,88.3798,dhi,NA,NA,0,0,2,IN NP,dhim1246,dhi,Eurasia
2464,mong1331,mon,Mongolian,Mongolian (Khalkha),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,mong1329,khal1273,Mongolian,False,family,safe,NA,NA,mon,NA,NA,0,2,14,MN,NA,NA,NA
2465,andi1255,ani,Andi,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2466,urdu1245,urd,Urdu,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,hind1270,Urdu,False,language,safe,25,67,urd,NA,NA,0,0,2,AF BD IN PK,urdu1245,urd,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2469,fore1265,enf,Forest Enets,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,enet1250,Forest Enets,False,language,severely endangered,69.9829,88.2121,enf,NA,NA,0,0,0,RU,fore1265,enf,Eurasia
2470,west2354,fry,Frisian,Frisian (West),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,fris1239,Western Frisian,False,language,safe,53.143,5.86091,fry,NA,NA,0,0,4,NL,west2354,fry,Eurasia
2471,taid1249,tyr,Tay Daeng,NA,0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,taik1256,redt1235,Tai Daeng,False,language,definitely endangered,20.4559,104.625,tyr,NA,NA,0,0,0,LA VN,taid1249,tyr,Eurasia
2471,taid1249,tyr,Tay Daeng,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,taik1256,redt1235,Tai Daeng,False,language,definitely endangered,20.4559,104.625,tyr,NA,NA,0,0,0,LA VN,taid1249,tyr,Eurasia
2471,taid1249,tyr,Tay Daeng,NA,0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,taik1256,redt1235,Tai Daeng,False,language,definitely endangered,20.4559,104.625,tyr,NA,NA,0,0,0,LA VN,taid1249,tyr,Eurasia
2472,sout2746,sou,Southern Tai,Southern Tai (Surat),0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,taik1256,laot1235,Southern Thai,False,language,safe,6.85668,99.7031,sou,NA,NA,0,0,2,MM MY TH,sout2746,sou,Eurasia
2472,sout2746,sou,Southern Tai,Southern Tai (Surat),0063+02B0,cʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,+,-,-,-,-,-,taik1256,laot1235,Southern Thai,False,language,safe,6.85668,99.7031,sou,NA,NA,0,0,2,MM MY TH,sout2746,sou,Eurasia
2472,sout2746,sou,Southern Tai,Southern Tai (Surat),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,taik1256,laot1235,Southern Thai,False,language,safe,6.85668,99.7031,sou,NA,NA,0,0,2,MM MY TH,sout2746,sou,Eurasia
2473,elfd1234,ovd,Elfdalian,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,dale1238,Elfdalian,False,dialect,definitely endangered,NA,NA,ovd,NA,NA,0,0,0,SE,elfd1234,ovd,Eurasia
2474,chen1255,cde,Nyinpa Cone,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,drav1251,telu1265,Chenchu,False,language,safe,15.8787,79.2534,cde,NA,NA,0,0,0,IN,chen1255,cde,Eurasia
2474,chen1255,cde,Nyinpa Cone,NA,0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,drav1251,telu1265,Chenchu,False,language,safe,15.8787,79.2534,cde,NA,NA,0,0,0,IN,chen1255,cde,Eurasia
2475,mans1258,mns,Northern Mansi,Northern Mansi (Sośva),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,ural1272,nort3271,Northern Mansi,False,language,definitely endangered,64.4118,61.344,mns,NA,NA,0,0,4,RU,mans1258,mns,Eurasia
2475,mans1258,mns,Northern Mansi,Northern Mansi (Sośva),0272+031F,ɲ̟,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,nort3271,Northern Mansi,False,language,definitely endangered,64.4118,61.344,mns,NA,NA,0,0,4,RU,mans1258,mns,Eurasia
2475,mans1258,mns,Northern Mansi,Northern Mansi (Sośva),028E+031F,ʎ̟,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,ural1272,nort3271,Northern Mansi,False,language,definitely endangered,64.4118,61.344,mns,NA,NA,0,0,4,RU,mans1258,mns,Eurasia
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2477,dong1285,sce,Dongxiang,NA,006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,mong1329,baoa1237,Dongxiang,False,language,vulnerable,35.5808,103.558,sce,NA,NA,0,0,3,CN,dong1285,sce,Eurasia
2478,occi1239,oci,Occitan,Occitan (Gascon),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-,indo1319,occi1240,Occitan,False,language,safe,44.1415,6.82979,oci,NA,NA,0,0,30,AD ES FR IT MC,occi1239,oci,Eurasia
2478,occi1239,oci,Occitan,Occitan (Gascon),0272,ɲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,occi1240,Occitan,False,language,safe,44.1415,6.82979,oci,NA,NA,0,0,30,AD ES FR IT MC,occi1239,oci,Eurasia
2478,occi1239,oci,Occitan,Occitan (Gascon),028E,ʎ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,indo1319,occi1240,Occitan,False,language,safe,44.1415,6.82979,oci,NA,NA,0,0,30,AD ES FR IT MC,occi1239,oci,Eurasia
2479,panj1256,pan,Panjabi,Panjabi (Eastern),0063,c,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,indo1319,east2727,Eastern Panjabi,False,language,safe,30.0368,75.6702,pan,NA,NA,0,0,7,BD IN PK,panj1256,pan,Eurasia
